"vimeo_video_id","panda_video_id"
https://player.vimeo.com/video/1015627623,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a9fbbda7-ed21-4ddd-9779-0feac3f099b7
https://player.vimeo.com/video/1015691068,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=291251d8-d52d-46b4-91a1-35c5fef0d00e
https://player.vimeo.com/video/1015691085,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4d542258-ff3d-410e-8e8f-f8eea21bda86
https://player.vimeo.com/video/1015691119,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b02b0f7e-7ed9-4b3e-a7ef-5838795f4433
https://player.vimeo.com/video/1015691163,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a64ae095-7b27-492d-bef3-0fcfd7af8c02
https://player.vimeo.com/video/1015691239,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1eca7073-1598-4a65-a8a5-c5006c4a0380
https://player.vimeo.com/video/1015691262,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=396ced62-b4bd-4c72-9647-b386a32b398c
https://player.vimeo.com/video/1015691284,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=db25986d-e0e2-40e8-a0d8-2cdd21e37a84
https://player.vimeo.com/video/1015691306,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c6a256ff-c71f-4061-9cbf-d8865094026d
https://player.vimeo.com/video/1015691346,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=93e7b0eb-3407-4923-9b44-1ac3f8c81f50
https://player.vimeo.com/video/1015691381,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c339d7cf-af32-4aa3-be06-48d5cf64507e
https://player.vimeo.com/video/1015691406,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=8aff7ac8-a462-4e48-926f-5afad1434d76
https://player.vimeo.com/video/1015691444,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=6b89fd98-f526-4d13-968d-0b1cc80e5f2d
https://player.vimeo.com/video/1015691472,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c670b89d-e37a-456f-aa84-bed011f3002a
https://player.vimeo.com/video/1015730787,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9fc364e8-25b8-49e7-9d79-5a7e6e9b5838
https://player.vimeo.com/video/1015730817,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ee9d2a06-48c1-4494-b4c1-ddcd21874e59
https://player.vimeo.com/video/1015730893,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=860f2c90-33e6-46ba-b199-43c133cd5e1a
https://player.vimeo.com/video/1015730919,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3d02670a-8c70-4cec-b8d3-45154de3acdb
https://player.vimeo.com/video/1015730936,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=75784f27-81f8-4002-af10-783f35474202
https://player.vimeo.com/video/1015730964,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9c5432c5-5503-4950-bb58-fad0a2cde0c1
https://player.vimeo.com/video/1015730988,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=211ac60d-f430-4ceb-bade-99e2e5d84cfe
https://player.vimeo.com/video/1015887394,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c3f5d88b-60d9-46cd-8c06-1c5f594399e3
https://player.vimeo.com/video/1015887428,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=7890cc73-f142-43a5-ae7b-7a9613e572aa
https://player.vimeo.com/video/1015887480,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=13d413dc-5a30-45d9-8cb0-b9526b69f739
https://player.vimeo.com/video/1015887500,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4ab0d09f-cee1-4c58-a9ba-11f075248ca4
https://player.vimeo.com/video/1015887513,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1b3cecaf-8372-4e9a-bc40-00ece553e750
https://player.vimeo.com/video/1015887546,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=538909ff-26e1-4216-bd0a-94bc8406cbf1
https://player.vimeo.com/video/1015887569,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1283e99b-e38b-4a87-8163-695d0a75e55b
https://player.vimeo.com/video/1015974413,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=6d18f264-e2e5-472b-913b-407839fb11f4
https://player.vimeo.com/video/1015974420,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c1711c58-c036-4e7d-a692-ec61d5104020
https://player.vimeo.com/video/1015974440,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3112bb69-baaf-4916-b948-12d257052e0f
https://player.vimeo.com/video/1015974450,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=27f7bd9d-85fd-4910-ac89-2f954399be90
https://player.vimeo.com/video/1015974464,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3d205765-2851-49d8-a26c-076c75dfbef2
https://player.vimeo.com/video/1015974474,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=91b52601-24c6-4a7a-a0ed-08d126c82a65
https://player.vimeo.com/video/1015974491,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f3c2d76a-677f-4a7e-929b-7be272655662
https://player.vimeo.com/video/1015974496,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1a4d74f7-68bf-4b9d-b4d5-f4066d6e1748
https://player.vimeo.com/video/1016147619,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b06a845b-03b3-4443-b0c5-5b11d7120898
https://player.vimeo.com/video/1016147650,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=22c86a3d-dcaa-4203-b58e-b9ebb2f48185
https://player.vimeo.com/video/1016147678,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=13f3cd87-e8eb-4252-a823-7c7e945d7b7d
https://player.vimeo.com/video/1016147724,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=8ec0277f-a4d5-4129-9b1d-7aaf5c56e922
https://player.vimeo.com/video/1016147810,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d662d99c-492b-485a-9f8a-0a8c633d8610
https://player.vimeo.com/video/1016147831,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=e36cfad4-f748-45ac-8845-966062e85c45
https://player.vimeo.com/video/1016147857,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=03ce85d8-22b1-44d9-942a-ac7cf62bdba7
https://player.vimeo.com/video/1016147882,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4d4b0a58-87b9-4ce1-b66d-32a8727d8dec
https://player.vimeo.com/video/1016147903,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3d55d335-58ad-4d54-a377-5f64fd72d099
https://player.vimeo.com/video/1016147957,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=41dfed93-a24a-479d-8d06-e7b1e1bba58f
https://player.vimeo.com/video/1016147980,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c9d17e6d-47f7-4b84-a5ce-9bde47bb1ff8
https://player.vimeo.com/video/1016148013,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3f10d30a-976e-4830-b3eb-a99b428b2d05
https://player.vimeo.com/video/1016148055,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f4cb63df-687c-4c61-bbff-83437015a019
https://player.vimeo.com/video/1016152394,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3d55d335-58ad-4d54-a377-5f64fd72d099
https://player.vimeo.com/video/1017217384,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=8b235d78-85a9-4fd5-b843-6246932d880c
https://player.vimeo.com/video/1017220775,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c27f0e8c-84f6-441c-b951-5f53efe0ee8e
https://player.vimeo.com/video/1017228677,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=88ff87e0-6e12-46b5-8c55-5a87cdbe8e39
https://player.vimeo.com/video/1017231884,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=8c919586-95dd-41d6-8d97-64cef5f56cc5
https://player.vimeo.com/video/1018035476,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=8e03f35a-c421-4c34-aec3-b7bedaf6b291
https://player.vimeo.com/video/1018041247,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=11f77dbb-0218-42d0-885a-8c8175693352
https://player.vimeo.com/video/1018041282,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=78761e7d-c169-43bb-9039-9945c0379c87
https://player.vimeo.com/video/1018041304,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=67a6d510-c783-443d-ba72-f08a28d6a5b1
https://player.vimeo.com/video/1018054888,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=fd804d7a-ebc8-451d-bfdd-bd8eb159eb42
https://player.vimeo.com/video/1018054915,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=e7cd1bc5-470a-4515-a055-fe7e81947398
https://player.vimeo.com/video/1018060673,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=0da1c041-d063-45c1-a653-f7e4f617a177
https://player.vimeo.com/video/1018065609,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=646a4266-cd65-4724-8c54-cd7e65f0febd
https://player.vimeo.com/video/1018258499,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=01c72eb3-81d6-4791-852a-651589a5a025
https://player.vimeo.com/video/1018258546,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b9eedd3a-aa12-4662-add9-2c3797f16cc0
https://player.vimeo.com/video/1018259398,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=0cba994c-4373-4525-b07b-c0f94c585699
https://player.vimeo.com/video/1018259413,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d27fcf34-661c-4b04-b458-cf7a44f25331
https://player.vimeo.com/video/1018259441,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ec9328ee-867d-4712-9e34-bf511eb1ea61
https://player.vimeo.com/video/1018274365,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3d7d4cb5-ceaa-436a-af6c-cf3ba39df1ae
https://player.vimeo.com/video/1018275093,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1156a1bb-2c07-4b6a-88d0-00c204e1928b
https://player.vimeo.com/video/1018702587,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f6452a0d-41ab-4c4f-8058-227a1d098694
https://player.vimeo.com/video/1018702625,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=2e43301c-4d00-4383-9e6a-ec6bbcb5a8e2
https://player.vimeo.com/video/1018702718,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f1c90649-2707-4bfc-9552-8507bcc505bd
https://player.vimeo.com/video/1018702775,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b065d053-bc2b-4d00-86b5-7f1f391f6471
https://player.vimeo.com/video/1018702793,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=287b2c27-eb60-4412-9c54-9a2182f4b9cd
https://player.vimeo.com/video/1018702819,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=bb646110-b225-417b-b969-cb392185c933
https://player.vimeo.com/video/1018702838,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4e495ec1-0650-48f2-aa09-22a8b72f9a0e
https://player.vimeo.com/video/1018770175,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1ce1f187-c384-4e6d-b9c1-895f877bf9a9
https://player.vimeo.com/video/1018770219,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4b5cad84-7ba9-4726-a15d-cd1a09f49a54
https://player.vimeo.com/video/1018770488,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=7e031118-1334-4128-87ec-40840813c8a5
https://player.vimeo.com/video/1018770527,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=879cc7f7-1cbf-4286-aff9-9e3f91c45abd
https://player.vimeo.com/video/1018770544,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ad6fc17f-0253-486d-baa7-ff20eb8b5915
https://player.vimeo.com/video/1018770562,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=66ed0cdb-986d-457d-a90b-e30099da3ef5
https://player.vimeo.com/video/1018770584,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9cf942e5-76b3-4aed-adaf-8fc13d0f90ec
https://player.vimeo.com/video/1018783190,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d8aefc33-dfbc-42e4-b465-0ee2afaab50b
https://player.vimeo.com/video/1018783209,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ed9d81e4-f35f-4b0d-ad73-4a1ffb72d810
https://player.vimeo.com/video/1018783284,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=6cf59385-c8f4-4c3c-9088-f094ed2cdb9d
https://player.vimeo.com/video/1018783319,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=cce20ca9-f84f-4d47-b64d-c45e14cb221c
https://player.vimeo.com/video/1018783335,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3a3eaaae-3d48-4d17-9189-da7ab16c4e9e
https://player.vimeo.com/video/1018783357,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=0bbab238-81aa-4b9f-b802-89c2f4d0619e
https://player.vimeo.com/video/1018783376,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3cfd62fd-987c-48cc-b7f1-1cf4641a037a
https://player.vimeo.com/video/1018783397,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f86f66aa-1d95-4af9-95d8-b6ee895d6c8b
https://player.vimeo.com/video/1018792966,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=508a3e50-9510-4b5d-b200-8c7eaabef4dc
https://player.vimeo.com/video/1018793018,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=6babf1fb-332b-4397-8c72-b4d1c4b5c3f0
https://player.vimeo.com/video/1018793043,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=58074acd-8089-433f-85cf-d8442d67254e
https://player.vimeo.com/video/1018793057,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=5ebfa0ca-1174-47d6-8737-2813f0ee5bcb
https://player.vimeo.com/video/1018793076,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=0b3cd3cf-2567-4103-8c8f-a01a334bed40
https://player.vimeo.com/video/1018793100,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=0f03c956-1e50-4412-99a4-b362e290657d
https://player.vimeo.com/video/1018793116,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c45c1d92-cd10-4682-9636-3e09412a8d5f
https://player.vimeo.com/video/1018793138,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=66803ce4-19f9-48dd-9cb3-30f66a6a0eb5
https://player.vimeo.com/video/1018793187,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a87763a7-77c6-4458-9d34-edde064481aa
https://player.vimeo.com/video/1018803295,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=7ca1fe6f-1af9-409a-b34d-33ad3eefb4bf
https://player.vimeo.com/video/1018803306,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=316019eb-9ba6-4700-8d9d-ed386b4d3672
https://player.vimeo.com/video/1018803345,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1e7a8942-c2de-4166-830f-c3de2e67fbce
https://player.vimeo.com/video/1018803381,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ced65bb7-e9e2-4eb5-be1f-b5871063b3d7
https://player.vimeo.com/video/1018803400,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1193f997-e0c2-44ac-a81f-64de051e63b3
https://player.vimeo.com/video/1018803418,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=8d71215b-da25-42ed-b45f-b0fcf40e5933
https://player.vimeo.com/video/1018803441,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9a8b6335-b936-4c48-a569-7b0379eddb30
https://player.vimeo.com/video/1019412154,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4594ffd1-3e16-4c3f-9468-e4dc8a430f31
https://player.vimeo.com/video/1019418766,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=060a2f4a-1d6d-4b67-b51a-328799eed83d
https://player.vimeo.com/video/1019420035,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=988e6bc5-1f4f-4d4d-ae6e-ffb95fd3f17c
https://player.vimeo.com/video/1019420946,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=0d81a045-6210-4081-81ef-13694b21e20d
https://player.vimeo.com/video/1019422644,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=563b871d-e3b3-431c-b935-fd423059e901
https://player.vimeo.com/video/1019422663,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1a182dd4-9e6a-4628-9e8d-1e2785d97f36
https://player.vimeo.com/video/1019422770,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d478392d-4963-48e5-a5da-d121cbf6b2eb
https://player.vimeo.com/video/1019422794,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=08f6c161-834f-4d83-800f-acff394b7d14
https://player.vimeo.com/video/1019422828,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ae4d7e82-63f7-4cd7-a419-3c19d664e5d4
https://player.vimeo.com/video/1019422883,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9fdd867b-4021-4f1a-adf2-cc28a4e586c6
https://player.vimeo.com/video/1019422900,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=7fa853b8-b758-489b-86b7-a989f29111e8
https://player.vimeo.com/video/1019423964,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=389bf5a6-b99d-4f2b-917e-4c7a4f23cd3a
https://player.vimeo.com/video/1019424144,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=bb9b1642-66b5-4e47-8e88-fa4b994f902b
https://player.vimeo.com/video/1019424197,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=69295ce7-b4a2-474f-a382-a92ba0b9be34
https://player.vimeo.com/video/1019424221,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=e5c3f89f-5eb5-4d33-b104-094bb8c90a94
https://player.vimeo.com/video/1019424293,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=5cc177fb-6d4a-4016-92f8-9596b6b02b61
https://player.vimeo.com/video/1019424319,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=64fa5883-c6b5-42cb-a1e9-2d50898b4457
https://player.vimeo.com/video/1019424368,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9af920e6-7524-4141-ba3a-29618a6b7108
https://player.vimeo.com/video/1019424418,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3dd8558f-9284-42a5-960e-360f5228d80a
https://player.vimeo.com/video/1019427356,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=5568c04c-66eb-4612-b14e-516f35cee121
https://player.vimeo.com/video/1019428004,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f718f5b1-b330-4056-9c9b-307f7a979bf3
https://player.vimeo.com/video/1019428682,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=5e39fcb8-423a-4b30-8f2c-48d640ec1cc9
https://player.vimeo.com/video/1019476790,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f5e10035-97a8-4fb6-9481-e378aa9510af
https://player.vimeo.com/video/1019476832,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=2cf80997-6161-4896-9c38-e636e113edd4
https://player.vimeo.com/video/1019476865,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3df8512a-1b4d-44f5-86ce-5e62c3b62e33
https://player.vimeo.com/video/1019476898,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=bdbbb678-a88e-4dc6-bcda-67697cd4d911
https://player.vimeo.com/video/1019476966,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=6482fe96-b8eb-463b-8432-91ff02a35f79
https://player.vimeo.com/video/1019476998,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a9b592eb-8cea-478b-97fd-8b9ce241bb60
https://player.vimeo.com/video/1019477101,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=7de964b4-b19f-4c0a-a743-d3c7f4e56090
https://player.vimeo.com/video/1019477137,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1eca335a-aa1f-4d86-9990-3bbedfb8a0dd
https://player.vimeo.com/video/1019477343,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1597a932-c62f-47c1-847a-5b2ff5613c96
https://player.vimeo.com/video/1019477556,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=38dde3cf-989c-4777-af30-e5d6c457691a
https://player.vimeo.com/video/1019477583,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9bc16d6a-7dc5-4608-b795-891071e1782b
https://player.vimeo.com/video/1019477613,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f36236fe-283a-4fb1-a376-9eac336e8f83
https://player.vimeo.com/video/1019477710,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=6f46ca92-c3c9-4461-a835-730c3d5ae001
https://player.vimeo.com/video/1019477740,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=16387510-82cd-4927-bc52-e80e3a0e6355
https://player.vimeo.com/video/1019477848,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=2193e99d-d69f-4101-a2d8-03b8fd855196
https://player.vimeo.com/video/1019846084,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=7188243c-5319-4b19-b1c0-d17d3d5fef49
https://player.vimeo.com/video/1019849535,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=99509c0d-1ee0-47dc-a5fe-13e55bda1dcd
https://player.vimeo.com/video/1019852239,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a1798f33-ecc9-452c-b387-b8995b669b88
https://player.vimeo.com/video/1019854590,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=6740d718-cb33-483f-975b-58a02b35af86
https://player.vimeo.com/video/1019857720,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=70f03e21-49c7-488f-9cbf-49aa36431b7d
https://player.vimeo.com/video/1019860056,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4e69fb78-d945-450b-9e86-77a5128587f6
https://player.vimeo.com/video/1019861968,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d7d748f2-4b26-4082-aef2-d52c15d1f306
https://player.vimeo.com/video/1019864009,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=5417bc59-a49f-43c0-8cdf-35a7b9703ae5
https://player.vimeo.com/video/1020187301,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=2f497d64-1933-43ed-877d-f83ea7cfd43c
https://player.vimeo.com/video/1020190004,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=bf58b024-e26a-45bc-b74f-52f7aa92cd01
https://player.vimeo.com/video/1020192233,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=dd239556-05d8-458e-9fa9-d5b410655900
https://player.vimeo.com/video/1020194533,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=59de44f5-e432-4c1d-b1de-b99b0209480e
https://player.vimeo.com/video/1021012406,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3f4cc181-29e7-4f2d-abc3-d78b277740ec
https://player.vimeo.com/video/1021012442,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3f7c217f-f0d3-4232-8073-d62da24acf68
https://player.vimeo.com/video/1021012955,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=811deaaa-8ba8-4aac-b8cc-a6a2268230b0
https://player.vimeo.com/video/1021012976,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=aa0c0888-127d-48cd-8863-5512d1441ec7
https://player.vimeo.com/video/1021013011,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=269beb60-cb07-4117-913f-d6d7a33506cc
https://player.vimeo.com/video/1021013090,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=5933d662-7f85-4ef8-ad7e-34d545ccce56
https://player.vimeo.com/video/1021013122,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=bb3195d5-a34a-4912-9ff1-f5185fb8dec5
https://player.vimeo.com/video/1021121248,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=57dec503-2f49-4399-b4c1-e003e7c406a5
https://player.vimeo.com/video/1021121267,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=02077c8a-8158-4780-ac2b-89b4e17b856b
https://player.vimeo.com/video/1021121428,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=db81e9ee-e449-4784-beef-124a8d8e7747
https://player.vimeo.com/video/1021121464,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f1d887c7-0205-416d-9ba1-3f691e262fc8
https://player.vimeo.com/video/1021121489,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ad4751d3-37bf-4b23-baec-61ef8ca95fef
https://player.vimeo.com/video/1021121506,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9b9c8cf6-840b-43bb-ab45-9f61580cf085
https://player.vimeo.com/video/1021121524,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b8d31139-ab36-4d6a-996a-b2555f05a67c
